id,num_like_post,num_comment_post,num_share_post,label
1138,14,0,0,0
1139,631,13,133,0
1140,68,67,14,1
1141,25,17,2,0
1142,174,17,12,1
1143,3,0,0,0
1144,16,0,1,0
1145,23,0,0,0
1146,4412,67,274,0
1147,10000,342,2900,0
1149,8,0,1,0
1150,704,17,41,0
1151,6,0,0,0
1153,0,0,0,0
1154,0,0,0,0
1155,2567,8,692,0
1157,3000,298,6700,1
1158,69,0,26,0
1159,33,4,6,0
1160,164,21,25,0
1161,8012,50,28,0
1162,84,36,39,0
1163,107,3,6,0
1164,25,2,3,0
1165,0,0,0,0
1166,21,0,0,0
1167,7375,1280,1930,0
1168,0,0,0,0
1169,1765,0,313,0
1170,212,3,22,1
1171,4,2,0,0
1172,576,34,6,0
1173,24,2,1,0
1174,1500,246,573,1
1175,45,3,0,0
1176,19,3,2,0
1177,7,1,2,0
1178,177,11,7,0
1179,816,50,7,0
1180,10,2,0,0
1181,21,4,1,0
1182,144,52,21,0
1183,118,17,18,0
1184,0,1,0,0
1185,4,9,1,0
1186,2,0,0,0
1187,1,0,0,0
1188,144,0,1,0
1189,0,0,0,0
1190,165,11,20,0
1191,8,2,0,1
1192,35,25,26,0
1193,37,5,4,1
1194,4,0,0,0
1195,21,13,1,0
1196,20,0,9,0
1197,1,0,0,0
1198,33,18,9,0
1199,4956,13,311,0
1200,36,5,6,0
1201,135,60,63,0
1202,87,22,11,0
1203,209,0,32,0
1204,35,0,4,0
1205,85,4,18,0
1206,2896,50,203,0
1207,21120,50,3405,0
1208,276,62,34,1
1209,495,42,36,0
1210,34,0,9,0
1211,7486,50,264,0
1212,5,0,1,0
1213,15,6,0,0
1214,119,156,23,0
1215,47,2,4,0
1216,155,89,42,0
1217,657,4,3,0
1218,279,8,11,0
1219,6573,68,163,0
1220,29000,3000,13000,0
1221,0,0,2,0
1222,6900,930,2900,0
1223,36000,5500,6700,0
1224,24,10,1,0
1225,11,0,0,0
1226,10,1,0,0
1227,33,20,1,0
1228,36,0,12,0
1229,3,0,0,0
1230,7,0,1,0
1231,10000,1400,7100,1
1232,17,0,6,0
1233,3579,50,78,0
1234,2,0,0,0
1235,8369,50,970,0
1236,15,3,0,0
1237,8,1,1,0
1238,61,6,4,0
1239,32000,2900,2300,0
1241,12,0,6,0
1242,20000,2200,2400,0
1243,8533,41,618,0
1244,0,0,0,0
1245,13,0,1,0
1246,68000,844,2100,0
1247,22,9,0,0
1248,12,7,0,0
1249,5,1,0,0
1250,317,32,25,1
1251,6,0,1,1
1252,2,1,0,1
1253,1,0,0,0
1254,147,185,33,0
1255,13,6,0,0
1256,924,0,438,0
1257,30000,13000,13000,0
1258,37,9,1,1
1259,2,1,0,0
1260,9,1,0,0
1261,5,0,0,0
1262,3404,50,221,0
1263,48,0,1,0
1264,6700,1000,4200,0
1265,1100,20,389,1
1266,22,0,1,0
1267,5126,146,83,0
1268,147,1,1,0
1269,7,9,0,1
1270,30,11,1,1
1271,18,4,0,0
1272,0,0,1,0
1273,8792,308,1246,0
1274,188,12,34,0
1275,57000,2600,5500,0
1276,11,4,10,0
1277,6,0,0,0
1278,22,2,0,0
1279,13,1,2,0
1280,7,3,1,0
1281,19,0,1,0
1282,12,2,0,0
1283,46000,2900,3400,0
1284,80,30,9,0
1285,7,0,1,0
1286,22,1,1,0
1287,1500,69,136,1
1288,101,140,14,0
1289,1500,541,2400,1
1290,12615,1609,4330,0
1291,40,22,2,1
1292,69,22,0,0
1293,2,0,0,0
1294,37,0,2,0
1295,219,32,26,0
1296,1455,36,25,0
1297,244,1,18,0
1298,62,0,7,0
1299,167,1,2,0
1300,16,0,7,0
1301,13,1,0,0
1302,884,2,7300,1
1303,215,3,1,0
1304,166,15,5,1
1305,10000,508,3700,0
1306,4,0,0,0
1307,197,2,22,0
1309,3223,45,59,0
1310,15,20,0,0
1311,2900,468,3300,0
1312,19,11,0,0
1313,85,5,30,0
1314,4000,509,2200,1
1315,497,0,97,0
1316,17000,918,2200,0
1317,9,0,3,0
1318,364,50,71,0
1319,0,0,0,0
1320,282,37,18,0
1321,84,36,9,0
1322,2,0,1,0
1323,6500,8200,6100,0
1324,14,2,0,0
1326,26,1,3,0
1327,20,4,1,0
1328,1900,309,294,1
1329,3,0,1,1
1330,198,7,7,0
1331,5499,50,79,0
1332,15000,1000,4100,0
1333,9934,16,6,0
1334,4,0,3,0
1335,160,0,35,0
1336,641,3,4,0
1337,22,1,6,0
1338,210,35,12,1
1339,2,1,0,0
1340,5505,34,374,0
1341,9,0,6,0
1342,244,42,51,0
1343,159,7,20,0
1344,29,0,1,0
1345,489,66,190,1
1346,54,8,137,1
1347,19,0,0,0
1348,4,0,0,0
1349,290,13,32,1
1350,2,0,0,0
1351,0,0,0,0
1352,105,53,27,1
1353,13,0,2,1
1354,7656,50,0,0
1355,24,5,1,1
1356,0,0,0,0
1357,1,0,0,0
1358,251,216,185,1
1360,5391,48,560,0
1361,1744,2,23,0
1362,1,1,0,0
1363,19000,1300,6100,1
1364,54,1,0,0
1365,1234,5,35,0
1366,2,0,1,0
1367,4700,1500,3400,0
1368,20,8,26,1
1369,2109,12,218,0
1370,24,1,5,0
1371,3,0,0,0
1372,16,12,1,0
1373,7970,16,205,0
1374,186,0,61,0
1375,2,0,0,0
1376,20,8,0,1
1377,0,0,0,0
1378,1772,50,44,0
1379,113,4,4,1
1380,43,7,7,0
1381,46,2,1,0
1382,128,9,2,1
1383,244,2,15,0
1384,581,0,51,0
1385,7,0,1,0
1386,355,15,34,0
1387,118,28,22,0
1388,2000,941,3200,0
1390,6,0,0,0
1391,66,17,1,0
1392,161,28,3,0
1393,172,7,3,0
1394,4708,7,33,0
1395,173,10,27,1
1396,43,0,8,0
1397,10,24,3,1
1398,7,0,0,0
1399,13097,50,1096,0
1400,1,0,0,0
1401,10,0,0,0
1402,35,0,2,0
1403,251,75,53,0
1404,227,3,108,0
1405,3,0,0,0
1406,4,0,0,0
1407,32323,50,3029,0
1408,0,0,0,0
1409,61,44,6,1
1410,90,3,1,0
1411,1,0,0,0
1412,41,11,9,1
1413,13,0,0,0
1414,853,20,2400,1
1415,1,0,0,0
1416,2,1,1,1
1417,7,0,2,0
1419,20,6,1,0
1420,2,0,0,0
1421,3180,47,116,0
1422,166,115,49,0
1423,42,0,8,0
1424,6,1,0,0
1425,1,0,0,0
1426,1,0,0,0
1427,31,159,6,0
1428,205,10,5,1
1429,4,0,1,0
1430,16,0,7,0
1431,3,0,1,0
1432,3272,0,669,0
1433,139,7,27,1
1434,76,15,31,0
1435,17,8,3,1
1436,2,0,0,0
1437,103,1,2,0
1438,45,5,1,0
1439,25,11,2,0
1440,2,0,0,0
1441,0,0,1,0
1442,22,0,1,0
1443,436,19,19,0
1444,145,4,1,0
1445,9,0,0,0
1446,1694,50,112,0
1447,0,0,2,0
1448,28,3,5,0
1449,12,2,0,0
1450,5,0,1,0
1451,10,0,0,0
1452,111,141,14,1
1453,11,11,5,0
1454,1888,50,89,0
1455,10,0,0,0
1456,25,9,9,0
1457,6500,92,494,0
1458,0,0,0,0
1459,46000,607,2700,0
1460,3,1,0,0
1461,73,50,11,0
1462,59,46,1,0
1463,3,18,0,0
1464,259,1,74,0
1465,0,0,0,0
1466,455,8,2,0
1467,6,0,0,0
1468,6,1,0,0
1469,207,125,18,0
1470,23551,50,459,0
1471,1,0,0,0
1472,351,0,69,0
1473,6193,4,357,0
1474,0,0,0,0
1475,18,0,2,0
1476,10,1,0,0
1477,2563,106,110,0
1478,2575,9,49,0
1479,530,38,13,1
1480,284,3,53,0
1481,3,0,0,0
1482,2,0,0,0
1483,74,4,2,0
1484,10202,130,748,0
1485,21,0,1,0
1486,468,35,23,1
1487,74,6,1,1
1488,113,18,18,0
1489,7400,267,2500,0
1490,7200,870,3000,0
1491,175,0,13,0
1492,235,30,24,1
1493,2290,45,55,0
1494,11928,50,85,0
1495,15,1,0,0
1496,5488,50,196,0
1497,325,56,417,1
1498,3,0,1,0
1499,570,0,37,0
1500,85,4,11,0
1501,949,85,182,0
1502,0,0,0,0
1503,689,50,50,0
1504,13,0,0,0
1505,79,2,3,0
1506,3800,899,11000,1
1507,8200,1500,2900,0
1508,12,0,3,0
1509,155,0,6,0
1510,14018,294,725,0
1511,66,2,5,0
1512,187,275,3200,1
1513,4,0,0,0
1514,3618,87,23,0
1515,2,0,0,0
1516,144,38,99,0
1517,7,0,0,0
1518,9,0,0,0
1519,13,0,2,0
1520,7200,921,5200,0
1521,67,8,2,0
1522,10,1,0,0
1523,22,1,1,0
1524,34,0,1,0
1525,216,0,37,0
1526,22,6,8,1
1527,39,3,2,0
1528,8938,48,134,0
1529,3034,42,140,0
1530,101,75,6,0
1531,5485,50,1077,0
1532,1,0,0,0
1533,569,350,1400,1
1534,579,826,4500,1
1536,118,27,48,0
1537,6,3,0,1
1538,2,0,0,0
1539,61,0,5,0
1540,7,3,0,0
1541,91,9,222,1
1542,106,93,15,1
1543,100,13,2,1
1544,53,7,5,0
1545,52,1,11,0
1546,2,0,0,0
1547,3988,40,99,0
1548,75,7,0,0
1549,465,58,167,1
1550,51392,12,4486,0
1551,233,12,24,1
1552,4,0,0,0
1553,1400,471,7000,0
1554,56,19,9,0
1555,69,15,19,0
1556,124,5,46,0
1559,1,0,0,0
1560,3100,734,2100,0
1561,20,0,6,0
1562,18,1,1,0
1563,13000,1100,9100,1
1564,0,0,0,0
1565,10,0,0,1
1566,85,0,4,0
1568,45,1,3,0
1569,402,50,14,0
1570,35,8,0,0
1571,6437,50,786,0
1572,77,17,12,0
1573,30,10,6,0
1574,97,1,15,0
1575,298,10,28,1
1576,16,0,0,0
1577,34000,3500,4000,0
1578,244,17,10,0
1579,473,26,4,0
1580,10,2,0,0
1581,13,14,0,0
1582,3,1,0,0
1583,207,184,13,0
1584,538,6,18,0
1585,10,4,2,0
1586,179,28,1100,1
1587,23,8,4,1
1588,46,20,1,0
1589,173,7,30,0
1590,12382,407,520,0
1591,3,0,0,0
1592,8600,1800,5700,0
1593,4,1,0,0
1594,43,41,6,0
1595,4,0,1,0
1596,294,314,51,1
1597,37,1,11,0
1598,11,0,9,0
1599,3,2,1,0
1600,4153,44,394,0
1601,4,0,0,0
1602,5,0,2,0
1603,7,0,0,0
1604,1,0,0,0
1605,4,1,0,0
1606,5,0,0,0
1607,2,0,0,0
1608,3,0,0,0
1609,3,1,0,0
1610,737,21,83,0
1611,33,2,1,0
1612,5200,578,3500,0
1613,18,3,1,0
1614,11,0,0,0
1615,7082,22,237,0
1616,8,0,0,1
1617,4,0,0,0
1618,40,3,0,0
1619,10833,31,681,0
1620,1989,9,86,0
1621,233,5,13,0
1622,42,0,1,0
1623,35,10,6,0
1624,19000,2600,9000,0
1625,682,13,35,0
1626,284,5,14,0
1627,8,0,0,0
1628,1,0,0,0
1629,6066,50,701,0
1630,2043,32,122,0
1631,928,2500,5200,0
1632,16,7,0,0
1633,2,0,0,0
1634,3312,983,638,1
1635,1,0,0,0
1636,3,0,0,0
1637,86,0,7,0
1638,1268,16,183,0
1639,152,5,11,0
1640,4,1,0,1
1641,4700,2100,3400,0
1642,16,0,1,0
1643,6,1,0,0
1644,17,6,3,0
1645,5,1,0,0
1646,10690,142,284,0
1647,15,2,0,0
1648,5,0,1,0
1649,178,51,7,0
1650,4,0,0,0
1651,29,13,0,1
1652,23,10,0,1
1653,1653,50,184,0
1654,3,1,0,1
1655,34,0,6,0
1656,363,34,7,1
1657,51,14,6,0
1658,24,21,0,0
1659,3,0,0,0
1660,0,0,0,0
1661,2,0,0,0
1662,1402,29,344,0
1663,1282,120,241,1
1664,935,117,35,0
1665,68,19,0,0
1666,14,0,3,0
1667,296,89,78,1
1668,110,8,19,0
1669,8,0,0,0
1670,4,0,1,1
1671,1,0,0,0
1672,5,0,0,0
1673,13,0,0,0
1674,17,14,4,0
1675,37,14,60,1
1676,7252,50,118,0
1677,54,8,0,0
1678,1265,2,72,0
1679,1,0,0,0
1680,373,15,57,0
1681,21,0,1,0
1682,1,0,0,0
1683,159,1,25,0
1684,96,15,21,0
1685,33,8,2,0
1686,7,0,0,0
1687,105,1,3,0
1688,38,5,5,0
1689,3118,0,169,0
1690,942,50,35,0
1691,160,0,4,0
1692,833,50,38,0
1693,19327,50,1439,0
1694,13,0,0,0
1695,7,1,0,0
1696,46,14,4,0
1697,7,1,0,0
1698,251,66,21,1
1699,144,27,8,1
1701,120,31,2,1
1702,32,27,0,0
1703,4,2,0,0
1704,65,6,19,0
1705,7111,50,272,0
1706,3057,50,895,0
1707,10,2,0,0
1708,20000,242,2100,0
1709,12,1,3,0
1710,15,0,0,0
1711,17,1,1,0
1712,2100,49,953,1
1714,9,0,0,0
1715,13,0,0,0
1716,15980,50,1784,0
1717,72,3,6,0
1718,0,0,0,0
1719,9,0,1,1
1720,5,0,0,1
1721,24,2,0,0
1722,1,0,1,0
1723,4,0,0,0
1724,4,0,0,0
1725,137,44,46,0
1726,325,52,69,0
1727,11,4,1,1
1728,9821,50,265,0
1729,54,9,5,0
1730,2100,1500,3000,0
1731,182,2,29,0
1732,1,0,2,0
1733,20,8,10,0
1734,3,0,0,0
1735,125,16,15,0
1736,7,0,1,0
1737,44,8,4,0
1738,6,3,3,0
1739,10,0,0,0
1740,8,4,0,0
1741,24,1,0,0
1742,12000,3500,4600,0
1743,8,0,2,0
1744,13,15,0,1
1745,18,11,2,0
1746,22484,50,1540,0
1747,4000,384,7800,0
1748,43,2,2,0
1749,0,0,0,0
1750,9,7,2,0
1752,2353,20,707,0
1753,8,0,0,1
1754,4100,75,3100,0
1755,7,3,1,0
1756,2089,50,144,0
1757,15000,323,3800,0
1758,6,1,0,1
1759,72,22,13,1
1760,1,0,0,0
1761,6,1,0,0
1762,9,12,0,0
1763,3,0,1,1
1764,7078,36,866,0
1765,89,227,12,1
1766,6200,4000,16000,1
1767,2,0,0,0
1768,1700,1600,4800,0
1769,36,1,0,0
1770,1800,95,2100,0
1771,3,1,1,0
1772,0,0,1,0
1773,92,7,5,0
1774,69,1,5,0
1775,85,249,15,0
1776,7,1,0,0
1777,4,10,0,0
1778,366,34,32,1
1779,4100,602,13000,1
1780,2400,745,2100,0
1781,3800,1200,3300,0
1782,0,0,0,0
1783,4100,1400,2000,0
1784,7,0,0,0
1785,6007,50,1136,0
1786,49,2,0,0
1787,2111,11,46,0
1788,39,0,6,0
1789,5,0,2,0
1790,3,0,1,0
1791,43,6,7,0
1792,30,55,4,0
1793,11000,3100,16000,0
1794,6,0,0,0
1795,5166,50,139,0
1796,104,23,24,0
1797,14,0,2,0
1799,6,0,1,0
1800,5254,50,2685,0
1801,6900,955,2600,0
1802,10701,23,1021,0
1803,343,17,117,0
1804,70,17,7,0
1805,6,1,0,0
1806,1322,50,36,0
1807,135,22,8,1
1808,1,0,0,0
1809,31000,1500,2400,0
1810,6,4,4,0
1811,6700,522,4600,1
1812,615,0,100,0
1813,37,16,0,1
1814,369,5,4,0
1815,2,0,0,0
1816,41,0,0,0
1817,5,0,0,0
1818,329,20,40,0
1819,10,0,0,0
1820,1246,8,4,0
1821,2,0,0,0
1822,198,39,20,1
1823,3,0,0,0
1824,4,2,2,0
1825,114,22,9,0
1826,2,2,0,1
1827,172,61,12,1
1829,840,3,2,0
1830,78,3,14,0
1831,2,0,0,0
1832,43,7,0,0
1833,10000,1000,2200,0
1835,427,0,36,0
1836,1,0,0,0
1837,17000,577,3900,0
1838,1,0,0,0
1839,3,0,0,0
1840,270,9,0,0
1841,3400,7200,15000,0
1842,1100,4100,2600,0
1843,1,0,0,0
1844,774,35,46,0
1845,9,1,1,0
1846,3,0,0,0
1847,125,0,2,0
1848,592,50,5,0
1849,54000,6200,10000,0
1850,16,10,0,0
1851,3000,3400,6700,1
1852,1,0,0,0
1853,10,0,0,0
1854,50,5,0,0
1855,24,2,3,0
1857,5200,238,2100,0
1858,0,0,0,0
1859,3009,94,446,0
1860,13,0,1,0
1861,15,3,8,0
1862,6,31,0,0
1863,29,1,9,0
1864,182,15,1,0
1865,266,2,18,0
1866,26,1,18,0
1867,1243,329,128,1
1868,14,0,2,0
1869,158,12,0,0
1870,847,146,55,0
1871,3800,450,2300,0
1872,7,1,0,0
1873,662,66,93,0
1874,7,0,1,1
1875,0,0,0,0
1876,11,0,0,0
1877,3000,51,2200,0
1878,562,0,50,0
1879,94,13,9,1
1880,1,0,0,0
1881,103,194,39,1
1882,229,9,20,0
1883,29,7,3,0
1884,5421,116,97,0
1885,4952,60,150,0
1886,18,1,1,0
1887,8360,177,1503,0
1888,2,0,0,0
1889,26,2,4,1
1890,3667,50,86,0
1891,2,0,1,0
1892,4,0,0,0
1893,32000,1400,2900,0
1894,76,10,1,0
1895,2,0,0,0
1896,23,6,0,1
1897,48,34,2,1
1898,23,10,0,0
1899,161,27,14,0
1900,30000,1700,23000,0
1901,0,0,0,0
1902,348,54,189,0
1903,2370,50,47,0
1904,2,0,1,0
1905,60049,50,1651,0
1906,94,3,16,0
1907,19,12,2,0
1908,158,6,5,0
1909,201,2,14,0
1910,57,2,4,0
1911,14894,316,528,0
1912,5,0,0,0
1913,10,1,1,0
1914,11295,47,741,0
1915,1,1,0,0
1916,1423,12,31,0
1917,6,0,1,1
1918,2,0,0,0
1919,166,235,50,0
1920,1017,97,53,0
1921,15,0,6,0
1922,2500,1100,3900,0
1923,21,1,4,0
1924,1592283607,4,0,0
1925,21,11,1,1
1926,1834,50,38,0
1927,0,0,0,0
1928,4948,14,105,0
1929,4,0,1,0
1930,227,14,45,1
1931,131,11,0,0
1932,10000,1000,10000,0
1933,1098,17,68,0
1934,24,0,11,0
1935,189,27,24,0
1936,4,1,1,0
1937,771,211,4600,1
1938,4,0,0,0
1939,1,0,1,0
1940,207,15,26,0
1941,16,1,3,0
1943,14,6,1,0
1944,21,0,0,1
1945,10,0,1,0
1946,134,11,7,0
1947,0,0,0,1
1948,560,3,56,0
1949,54000,17000,32000,1
1950,13,0,0,1
1951,3,4,1,0
1952,6,0,0,0
1953,32,0,1,0
1954,716,20,11,0
1955,2,0,0,0
1956,6,0,0,0
1957,9,7,2,0
1958,8334,2,701,0
1959,91000,2600,18000,0
1960,18,0,6,0
1961,14,0,2,0
1963,2783,50,62,0
1964,78,5,0,0
1965,38,31,5,0
1966,0,0,0,0
1967,29,0,5,0
1968,29,11,6,1
1969,29,16,17,0
1970,101,2,3,0
1971,129,2,28,0
1973,4,1,1,1
1974,16,1,0,0
1975,19,10,0,0
1976,176,107,35,0
1977,11922,50,138,0
1978,482,316,300,1
1979,37,0,11,0
1980,11,0,2,0
1981,35,1,0,0
1982,38,4,0,0
1984,1130,0,450,0
1985,27,9,3,1
1986,2,1,0,1
1987,609,44,333,0
1988,47,3,1,0
1989,172,175,37,1
1990,31000,10000,17000,0
1991,45,10,6,0
1992,1900,1100,2900,0
1993,2540,50,206,0
1994,7,0,3,0
1995,3,0,0,0
1996,110,1,9,0
1997,245,15,45,0
1998,111,20,10,1
1999,0,0,0,0
2000,19,0,0,0
2001,0,0,0,0
2002,779,0,124,0
2003,62,8,13,0
2004,2,0,2,0
2005,35000,2000,2200,0
2006,0,3,0,0
2007,357,121,18,1
2008,60172,50,4243,0
2009,7,0,0,0
2010,82,1,5,0
2011,8,0,0,0
2012,4,1,0,0
2013,36,2,10,1
2014,14,0,0,0
2015,11000,1500,3900,0
2016,455,15,133,0
2017,7400,1100,2100,0
2018,30719,50,8382,0
2019,1,0,0,0
2020,4,0,0,0
2021,7,0,0,0
2022,41000,3600,4400,0
2023,4,0,0,0
2024,115,0,0,0
2026,5,0,0,0
2028,8,5,0,0
2029,52,29,4,0
2030,31,0,0,0
2031,0,0,0,0
2032,19,27,0,1
2033,4300,263,2500,0
2034,7,6,0,0
2035,68000,8800,9700,0
2036,3,0,1,0
2037,7800,135,2100,0
2038,13,27,3,0
2039,7891,50,188,0
2040,43,4,4,0
2041,604,14,97,0
2042,4,0,1,0
2043,11,0,0,0
2044,3,0,1,0
2045,38,20,1,0
2046,6619,43,104,0
2047,64,0,6,0
2048,38,4,0,1
2049,39,3,7,0
2050,447,3,9,0
2051,241,9,22,0
2052,214,12,5,1
2053,2618,98,187,0
2054,1,0,0,0
2055,4,0,0,0
2056,562,50,14,0
2057,5,0,0,0
2058,0,0,2,0
2059,4,0,0,0
2060,24,10,4,1
2061,4834,50,2332,0
2062,2,0,0,0
2063,14,4,0,0
2064,4,0,0,0
2065,290,15,3,0
2066,9,0,0,0
2067,6,0,0,0
2068,1198,4,38,0
2069,219,4,23,0
2070,3849,78,198,0
2071,595,0,95,0
2072,0,0,0,0
2073,3500,16,2900,0
2075,108,34,44,0
2076,90,45,2,1
2077,683,29,119,0
2078,122,4,9,0
2079,2,0,0,0
2080,25,6,0,0
2081,35,0,11,1
2082,5,3,0,0
2083,794,7,305,0
2084,1200,174,830,1
2085,32,0,11,0
2086,1,0,0,0
2087,5,0,1,0
2088,6,0,0,0
2089,3600,1100,3200,0
2090,10000,527,5200,0
2091,306,3,82,0
2092,5300,1500,5600,0
2093,18,27,2,0
2094,266,0,71,0
2095,49,8,8,1
2096,10576,1118,4705,0
2097,1,0,1,0
2098,34,17,9,1
2099,5,0,1,0
2100,4,1,0,0
2101,400,92,28,1
2102,3,0,2,0
2103,129,140,17,1
2104,212,14,11,0
2105,10,1,0,0
2106,202,0,37,0
2107,250,29,21,0
2108,9,0,0,0
2109,186,33,20,0
2110,22,4,0,0
2111,1156,1,24,0
2112,433,50,52,0
2113,73,0,12,0
2114,14,4,0,0
2115,62,78,8,0
2116,6766,10,306,0
2117,15,0,3,0
2118,5,0,1,0
2119,4,0,0,0
2120,7,1,0,0
2121,15,5,1,0
2122,183,4,33,0
2123,643,0,59,0
2124,384,25,61,1
2125,2,0,0,0
2126,8,0,3,0
2127,3,0,0,0
2128,77,8,3,0
2129,7,0,1,0
2130,5,2,2,0
2131,19,7,2,0
2132,2555,50,106,0
2133,3,3,0,0
2134,74,5,10,1
2135,0,0,0,0
2136,57000,4900,3000,0
2137,167,159,35,0
2138,2,0,0,0
2139,113,0,9,0
2140,116,106,15,1
2141,11,1,2,0
2142,12,4,0,0
2143,12921,179,960,0
2144,15,7,1,0
2145,104,13,24,0
2146,19,3,47,1
2147,32000,3100,7500,0
2148,3,0,0,0
2149,36386,4689,1481,0
2150,3,0,0,0
2151,221,0,89,0
2152,8,0,0,0
2153,3,2,1,1
2154,15,2,1,0
2155,2,0,0,0
2156,4,0,2,0
2157,1,0,0,0
2158,7,0,0,0
2159,211,20,4,1
2160,35181,50,1997,0
2161,5,0,2,0
2162,251,13,32,0
2164,834,50,47,0
2165,3,0,0,0
2166,3,2,0,0
2167,28,0,4,0
2168,47,0,1,0
2169,181,6,0,0
2170,418,18,29,1
2171,2,0,0,0
2172,41,3,4,0
2173,102,117,38,1
2174,11,0,0,0
2175,53,43,7,1
2176,36,0,2,0
2177,5657,12,325,0
2178,4,2,27,1
2179,84,36,7,0
2180,248,77,163,1
2181,16,4,0,0
2182,5123,3,148,0
2184,52,0,5,0
2185,235,42,7,0
2186,24,1,1,0
2187,0,0,0,0
2188,194,21,1,0
2189,108,10,21,0
2190,658,7,112,0
2191,8,0,0,0
2192,12,1,2,0
2193,1,0,0,0
2194,19,0,2,0
2195,176,24,21,1
2197,448,63,21,0
2198,12,0,0,0
2200,84,35,12,1
2201,5562,103,94,0
2202,196,59,14,1
2203,99,85,92,0
2204,1,0,0,0
2205,236,191,15,0
2206,16,12,5,1
