id,num_like_post,num_comment_post,num_share_post,label
2207,29,3,2,0
2208,2,0,0,0
2209,11,2,0,0
2210,161,4,14,0
2211,358,15,20,0
2212,1170,50,301,0
2213,4,3,3,0
2214,2,2,0,1
2217,13937,50,671,0
2218,2,0,0,0
2219,5,3,1,0
2220,4,3,0,0
2222,26,6,17,0
2223,2,0,0,0
2224,1,2,1,0
2225,160,13,60,1
2226,0,0,0,0
2227,335,3,14,0
2228,3319,50,239,0
2229,11,1,0,0
2230,51,27,2,0
2231,0,0,0,0
2232,109,6,7,0
2233,4,0,0,0
2234,12,16,0,1
2235,1400,396,6700,1
2236,80,13,7,0
2237,2376,11,1439,0
2238,34,19,0,0
2239,68,0,28,0
2240,3,3,1,1
2241,869,187,4900,1
2242,3000,2000,5200,1
2243,40,3,60,0
2244,249,1,41,0
2245,1848,9,53,0
2246,34,2,1,0
2247,60,61,4,1
2249,2,2,0,0
2250,5649,21,304,0
2251,40,21,9,1
2252,56,10,2,0
2253,32,31,3,0
2254,10000,2500,5300,0
2255,58,1,3,0
2256,51,31,9,0
2257,1,0,0,0
2258,3600,714,2300,0
2259,9,0,0,0
2260,15,12,3,0
2261,0,10,138,0
2262,39,25,5,0
2263,39,17,9,0
2264,29,6,3,1
2265,14,0,1,0
2266,1200,1300,5800,1
2267,155,0,33,0
2268,0,0,0,0
2269,379,50,35,0
2270,12000,503,3900,0
2271,158,226,39,1
2272,2136,25,47,0
2273,13000,422,2200,0
2274,0,0,0,0
2275,4048,83,94,0
2276,3708,0,959,0
2277,3033,327,345,0
2278,319,8,26,0
2280,18,3,0,0
2281,6900,1600,3000,0
2282,1942,33,32,0
2283,4,0,1,0
2284,930,12,160,0
2285,11000,1100,3500,0
2286,101,69,6,0
2287,48,5,2,0
2288,10,8,0,0
2289,56,25,6,1
2290,27,1,2,0
2291,17098,316,316,0
2292,15,0,1,0
2293,2,0,0,0
2294,17723,50,1550,0
2295,0,0,0,0
2296,2898,50,142,0
2297,9400,1100,8400,0
2298,1200,97,114,1
2299,6,0,3,0
2300,15,3,1,0
2301,312,6,3,0
2302,81,6,6,1
2303,15,1,3,0
2304,606,11,35,0
2305,589,41,151,0
2307,114,19,2,0
2308,2800,1700,3800,0
2309,62,3,12,0
2310,18,1,0,1
2311,145,0,39,0
2312,38,1,6,0
2313,8,0,3,0
2314,0,0,0,0
2315,0,0,0,0
2316,145,4,12,0
2317,4800,975,2100,1
2318,2000,596,8300,1
2319,28,2,3,0
2320,7,0,1,0
2321,56,60,3,1
2322,617,72,73,1
2323,161,4,32,0
2325,7,0,0,0
2326,5,0,0,0
2329,7,0,0,0
2330,75,3,5,0
2331,148,0,93,0
2332,2708,119,29,0
2333,33,2,2,0
2334,23,17,9,0
2335,3,6,1,0
2336,14,0,0,0
2337,24000,650,2700,0
2338,11,0,1,0
2339,167,2,0,0
2340,33,0,2,0
2341,5957,50,270,0
2342,1200,66,4900,1
2343,4,0,0,0
2344,29000,3800,7700,1
2345,26000,2200,4600,0
2346,473,2,44,0
2347,9,2,0,0
2348,19,0,0,0
2349,53,9,26,1
2351,4,4,1,0
2353,11,1,3,1
2354,2504,6,44,0
2355,2000,201,2700,1
2356,5262,1,75,0
2357,9,1,0,0
2358,2700,640,12000,1
2360,266,322,2300,1
2361,0,0,40,0
2362,2,0,0,0
2363,91,25,23,0
2364,4,0,0,1
2365,28,3,1,0
2366,17988,22,1422,0
2367,4,3,0,0
2368,33,1,7,0
2369,194,54,632,1
2370,33,1,2,0
2371,76,25,5,0
2372,1,0,0,0
2373,63,9,9,0
2374,3400,87,2300,0
2375,16,2,4,1
2376,17642,50,7243,0
2377,81,6,3,0
2378,22,16,1,0
2379,0,0,0,0
2380,809,20,46,0
2381,0,0,1,0
2382,33,0,0,0
2383,3,1,0,1
2384,0,0,0,0
2385,28,6,23,1
2386,16124,623,1471,0
2387,6,2,0,0
2388,12,0,0,0
2389,759,268,2100,0
2390,1,0,0,1
2391,3,1,1,0
2392,17371,50,708,0
2393,14,1,3,0
2394,2,0,0,0
2395,3,0,0,0
2396,14000,1000,8600,0
2398,3100,1600,3000,0
2399,108,12,2,0
2400,556,19,93,0
2401,133,9,8,0
2402,18,7,3,0
2403,488,77,2800,0
2404,5500,636,11000,0
2405,10000,1800,4100,0
2406,3,0,0,0
2407,2500,221,2600,0
2408,2,0,0,0
2409,832,154,67,1
2410,96,4,6,0
2411,423,4,4,0
2413,2600,585,2300,0
2414,0,0,0,0
2415,46,0,1,0
2416,14,1,4,0
2417,64,22,9,0
2418,3,0,1,0
2419,86,8,11,0
2420,0,0,0,0
2421,1179,31,35,0
2422,2535,39,79,0
2423,35,6,2,0
2424,360,0,66,0
2425,12000,1800,3400,0
2426,12,5,0,0
2427,1,0,0,0
2428,30,6,0,0
2429,9,0,0,0
2430,4,0,0,0
2431,11000,239,2100,0
2432,25000,3900,10000,0
2433,78,8,0,1
2434,2000,168,4800,1
2435,1,0,0,0
2436,8654,76,121,0
2437,3,0,0,0
2438,4,2,0,1
2439,29,5,1,0
2440,1,0,0,0
2441,8,1,2,1
2442,6,5,1,0
2443,566,207,9200,1
2444,108,1,1,0
2445,38,33,5,0
2447,56,13,0,0
2448,765,364,2500,0
2449,1,0,0,0
2450,0,0,0,0
2451,11,0,0,0
2452,2401,22,176,0
2453,801,461,2900,1
2454,23286,563,714,0
2455,9,0,0,0
2456,8,0,0,0
2457,3162,30,44,0
2458,261,26,2,0
2459,298,10,28,1
2460,11,1,3,0
2461,49,0,2,0
2462,2,0,0,0
2463,22,5,1,1
2464,3878,31,75,0
2465,2,0,0,0
2466,16,0,0,0
2467,73,2,0,0
2468,30,0,4,0
2469,20,1,1,0
2470,4,0,0,0
2472,37,4,1,0
2473,61,10,7,0
2474,2,0,0,0
2475,5413,291,127,0
2476,215,31,31,0
2477,286,265,44,0
2478,3800,3700,7400,0
2479,26,7,2,0
2480,506,134,85,0
2481,5,0,1,0
2482,115,2,2,0
2483,35,8,0,0
2484,12446,125,321,0
2485,8,0,0,0
2486,21,13,5,0
2487,10,0,0,0
2488,25,6,2,0
2489,9,0,2,0
2490,18,7,4,0
2491,174,13,44,0
2492,72,4,7,1
2493,571,0,94,0
2494,3,0,0,0
2495,123,33,7,0
2496,4,0,0,0
2497,18,1,6,0
2499,3500,1400,4000,0
2500,1800,1200,5000,0
2501,30,2,14,0
2502,1,0,0,0
2503,1,0,0,0
2504,18,2,3,0
2505,567,13,31,0
2506,19,0,1,0
2507,166,4,21,1
2508,6,1,0,0
2509,19000,824,5900,0
2510,194,3,17,0
2511,22,2,2,0
2512,1900,120,3800,0
2513,7,1,1,0
2514,4,2,0,0
2515,17000,433,3300,0
2517,4,0,1,0
2518,272,8,9,0
2519,1100,383,4700,1
2520,25,5,1,1
2521,82,14,10,0
2522,2898,50,142,0
2523,30,0,6,0
2524,8004,29,45,0
2525,77,3,2,0
2526,17,1,4,0
2527,19,0,1,0
2528,1182,29,82,0
2529,1700,418,2600,0
2530,55,5,2,0
2532,33,0,1,0
2533,3,0,1,0
2534,0,0,0,1
2535,4,0,0,1
2536,0,0,0,0
2537,195,5,59,0
2538,19,6,1,0
2539,3,0,0,0
2540,19,1,1,0
2541,0,0,0,0
2542,9,0,1,0
2543,1229,11,19,0
2544,18467,50,3027,0
2545,76,12,17,0
2546,14000,602,3500,0
2547,288,7,15,0
2548,18,1,1,0
2549,19,0,1,0
2551,7200,3,729,0
2552,40,3,2,0
2553,9,0,0,0
2554,1,5,0,0
2555,3,6,11,1
2556,659,81,102,1
2557,53,4,0,1
2559,71,59,19,0
2560,4,0,0,0
2561,90,1,8,0
2563,101,50,9,1
2564,8,0,0,1
2566,80,289,6,0
2567,190,52,50,0
2568,204,36,21,0
2569,15000,3000,4200,0
2570,6068,28,59,0
2571,6600,443,7400,1
2572,3145,50,943,0
2573,14,5,2,0
2574,2,0,0,0
2575,0,0,0,0
2576,7727,152,149,0
2577,204,33,21,0
2578,0,0,0,0
2579,63000,2800,3700,0
2580,2,0,0,0
2581,2,0,0,0
2582,125,21,21,0
2583,2,0,0,0
2584,46,3,8,1
2585,12,2,1,0
2586,1608,13,22,0
2587,18,4,1,0
2588,54,2,3,0
2589,17,22,0,1
2590,15,32,1,1
2591,11,0,0,0
2592,140,31,22,0
2593,1585172827,1276,2,0
2594,51,8,5,1
2595,108,47,25,0
2596,229,33,173,1
2597,39,14,1,1
2598,0,0,0,0
2599,98,11,8,0
2600,4,2,0,0
2601,9,0,0,0
2602,2,0,0,0
2603,0,0,0,0
2604,0,1,0,0
2605,9,0,0,0
2606,1,0,0,0
2607,35,0,24,0
2608,11,1,0,0
2609,1,0,0,0
2610,35323,1,4242,0
2611,2,0,0,1
2612,7,5,11,1
2613,45,5,8,1
2614,92,16,15,0
2615,29,0,2,0
2616,3,5,1,0
2617,3,0,0,0
2618,19,0,2,0
2619,151,1,4,0
2620,36,22,7,0
2621,1,1,0,0
2622,4893,47,100,0
2623,642,125,88,1
2624,16,1,1,0
2625,48,28,0,1
2626,51,4,6,1
2627,24,3,2,0
2628,34,10,2,0
2629,647,107,489,0
2630,2,2,4,1
2631,34,0,3,0
2632,10,0,0,0
2633,6,1,0,0
2634,5,0,0,0
2635,3726,47,230,0
2636,18,1,0,0
2637,50,17,4,1
2639,42,1,0,0
2640,8,1,0,0
2641,366,100,33,0
2642,8178,49,449,0
2643,2,0,3,0
2644,3806,179,269,0
2645,35,8,1,0
2646,0,0,0,0
2647,18,1,2,0
2648,798,15,13,0
2649,688,33,124,0
2650,324,0,28,0
2651,49,3,10,0
2652,124,44,10,1
2653,0,2,1,1
2654,111,12,17,0
2655,72,0,5,0
2656,117,21,15,1
2657,7,0,0,0
2658,11,1,1,0
2659,7,0,1,0
2660,4,0,1,0
2661,572,22,1,0
2662,68,31,4,1
2663,6,2,0,0
2664,8,4,0,0
2665,20000,1600,4300,0
2666,245,8,159,0
2667,2,0,0,0
2668,56,3,6,0
2669,3350,21,41,0
2670,1,0,0,0
2671,7,0,0,0
2672,7600,713,2900,0
2673,3600,1200,4000,0
2674,23,11,0,0
2675,215,0,101,0
2676,13000,1000,6000,0
2677,1202,45,21,0
2678,1500,166,3100,0
2679,0,0,0,0
2680,6,0,0,0
2681,28,0,0,0
2682,296,59,68,1
2684,23,2,2,0
2685,9,2,0,0
2686,6,1,1,0
2687,0,0,0,0
2688,248,76,21,1
2689,2,0,0,0
2690,14,17,0,1
2691,329,50,29,1
2692,19,1,1,0
2693,3,2,0,0
2694,2,2,0,0
2695,1117,2,4,0
2696,17,12,0,1
2697,2,1,0,0
2698,12,2,2,0
2699,2851,2,23,0
2700,13,0,1,0
2701,0,0,0,0
2702,0,0,1,0
2703,364,8,48,0
2704,103,28,2,1
2705,66,15,25,0
2706,2700,864,2200,0
2708,29,1,1,0
2709,229,32,16,0
2710,3785,341,776,0
2711,1,0,0,0
2713,12000,2000,8000,0
2714,8,2,2,0
2715,1300,285,4200,1
2716,47000,1300,2000,1
2717,8177,53,88,0
2718,7359,31,75,0
2719,26,0,3,0
2721,28,10,2,1
2722,8060,189,166,0
2723,475,41,30,1
2724,2,0,0,1
2725,60,3,6,0
2726,0,0,0,0
2728,1657,11,270,0
2729,5,2,0,0
2730,5,0,0,0
2731,6,4,0,0
2732,1,0,0,0
2733,41,0,13,0
2734,4,0,0,0
2735,5,0,0,0
2736,3,0,0,0
2737,1300,80,2500,0
2738,12000,2200,3500,0
2739,35,6,4,0
2740,1,0,0,0
2741,7,0,0,0
2742,848,599,4300,0
2744,36000,1600,2100,0
2745,63,2,0,0
2746,160,7,32,0
2747,290,13,32,1
2748,4,0,0,0
2749,478,33,4,0
2750,2,0,0,0
2751,34,1,3,0
2752,76,1,13,0
2753,2,0,0,0
2754,1700,110,2400,1
2755,43,36,2,0
2756,135,8,17,0
2757,410,252,4100,1
2758,5,0,1,0
2759,5866,50,197,0
2761,1,0,0,0
2762,89,26,3,0
2763,2,0,0,0
2764,6000,3800,2600,0
2765,491,3,44,0
2766,399,3,108,0
2767,0,0,0,0
2768,4,0,0,0
2769,2,0,0,0
2770,17983,24,736,0
2771,10,1,1,0
2772,6,3,0,1
2773,34,0,1,0
2774,0,0,0,0
2775,15,1,3,0
2776,12,0,2,0
2777,10,3,0,0
2778,0,0,0,0
2779,3,0,0,0
2780,145,211,21,1
2781,12000,950,2300,0
2782,96,43,16,0
2783,2,0,0,0
2784,86,7,32,0
2785,4,0,0,0
2786,3,0,0,0
2787,4,0,2,0
2788,1500,610,2300,0
2789,6,2,1,0
2790,1532,15,81,0
2791,1,0,0,0
2792,1100,52,181,1
2793,5857,50,368,0
2794,4909,50,471,0
2795,26,3,1,0
2796,705,50,9,0
2797,12,0,0,0
2798,51,4,11,0
2799,0,0,0,0
2800,78,11,10,1
2801,60,37,4,0
2802,10,0,7,0
2803,375,29,62,1
2804,11703,334,198,0
2805,28,15,23,0
2806,1,0,0,0
2807,1,0,1,0
2808,39,133,4,1
2809,5,0,0,0
2810,10,2,0,0
2811,49,1,11,0
2812,10,0,0,0
2813,6,0,0,0
2814,14,0,3,0
2815,3,3,0,0
2816,873,16,81,0
2817,33000,3400,9500,0
2818,26,1,0,0
2819,377,119,1900,1
2820,1,0,0,0
2821,71,3,9,0
2822,0,0,0,0
2823,4851,19,29,0
2824,12,0,0,0
2825,74,37,10,0
2826,158,2,11,0
2827,14,0,3,0
2828,273,101,126,1
2829,1,0,0,0
2830,9723,41,883,0
2831,268,10,72,0
2832,139,1,17,0
2833,16,2,38,0
2834,57,4,2,0
2835,37,14,0,0
2836,28000,1600,15000,0
2837,29,2,1,0
2838,3,4,0,1
2839,1280,125,89,0
2840,130,26,44,1
2841,5,0,0,0
2842,66,15,1,0
2844,1200,581,2200,0
2845,143,20,6,1
2846,10000,408,2800,1
2847,112,23,6,0
2849,26,1,10,0
2850,245,41,85,1
2851,0,0,0,0
2852,2,0,0,0
2853,21,6,2,0
2854,165,221,14,1
2855,306,11,16,0
2856,1893,14,81,0
2858,4933,50,54,0
2859,4534,42,96,0
2860,5,13,0,0
2861,0,0,0,0
2862,76,3,4,0
2863,7527,49,78,0
2864,84,25,15,0
2865,2,2,3,0
2866,64,62,15,0
2867,3,0,0,0
2868,1552,50,365,0
2869,92,10,5,1
2870,237,34,84,0
2871,0,0,0,0
2872,7500,1200,3700,0
2873,43,6,3,1
2874,0,0,0,0
2875,4,0,0,0
2876,656,50,26,0
2877,24,7,3,0
2878,8,2,4,0
2879,5,0,1,0
2880,11,1,0,0
2881,593,50,157,0
2882,9,0,10,1
2883,25,4,6,0
2884,189,104,63,0
2885,3937,49,116,0
2886,395,13,54,0
2887,210,13,22,0
2888,1,1,0,0
2889,7441,124,538,0
2890,2587,1,61,0
2891,26,2,2,1
2893,377,50,87,0
2894,121,25,22,0
2895,2,0,0,0
2896,13,1,0,0
2897,26,6,5,0
2898,12,0,6,0
2899,14,11,0,1
2900,1,0,0,0
2901,3,0,0,0
2902,1090,9,51,0
2903,2,1,0,0
2904,408,58,25,1
2905,5,0,2,0
2906,3100,901,3200,1
2907,83,18,8,0
2908,3,0,0,0
2909,48,83,0,0
2910,9,0,1,0
2911,2,1,0,1
2912,116,0,7,0
2913,17561,623,897,0
2914,137,21,27,1
2915,143,259,822,0
2916,10,0,0,0
2917,23,17,0,0
2918,30000,1800,8500,0
2919,3,0,0,0
2921,9092,50,636,0
2922,89,5,7,0
2923,129,0,19,0
2924,31,2,6,0
2925,33,1,13,0
2926,10468,50,426,0
2927,366,14,31,1
2928,3550,34,89,0
2929,42,1,2,0
2930,99,27,16,0
2931,11,0,0,0
2932,3,0,3,0
2933,1,1,0,0
2934,21,1,0,1
2935,19292,282,1027,0
2936,104,42,6,0
2937,48000,1200,4000,1
2938,4,0,0,0
2939,3,0,0,0
2940,12,1,0,0
2942,5,0,0,0
2944,30,12,2,0
2945,95,42,44,0
2946,3,0,0,0
2947,25000,753,2900,0
2948,154,26,15,0
2949,7500,739,6600,0
2950,31,1,5,1
2951,5511,117,113,0
2952,5,4,0,0
2953,29,4,0,1
2954,20,2,1,0
2955,532,52,25,1
2956,13,1,0,0
2957,4,0,0,0
2958,38,16,5,1
2959,5,0,0,0
2960,124,0,4,0
2961,361,0,35,0
2962,17,0,0,0
2964,198,60,81,0
2965,0,0,0,0
2966,10,1,0,0
2967,283,2,7,0
2968,454,42,11,0
2969,12,4,0,1
2970,19,2,5,0
2971,34,0,2,0
2972,3,0,0,0
2973,4,1,1,1
2974,64,35,20,0
2975,6678,10,318,0
2976,521,0,38,0
2977,11220,43,4343,0
2978,2,0,0,0
2979,9,0,1,0
2980,937,225,2900,1
2981,49,12,4,0
2982,3401,27,63,0
2983,42,3,10,1
2984,285,32,17,0
2985,1,0,0,0
2986,22,2,1,0
2987,12,6,2,0
2988,2,2,0,0
2989,13,0,0,0
2990,45,14,9,1
2991,2,0,0,0
2992,14000,1400,8300,0
2993,20,11,2,1
2994,1200,167,2300,1
2995,509,39,59,0
2996,0,0,0,0
2997,8,0,1,0
2998,9000,3200,4400,0
2999,29,6,2,0
3000,18,0,2,0
3001,7473,50,1124,0
3002,6,2,1,0
3003,693,40,31,0
3004,48,3,1,0
3005,34,0,0,0
3006,35,14,0,0
3007,36,8,11,0
3008,0,0,0,0
3009,4079,3,7,0
3010,65,18,4,0
3011,106,9,4,0
3012,9,0,0,0
3013,16,5,0,1
3014,28,1,1,0
3015,22273,454,771,0
3016,3,0,0,0
3017,14,1,1,1
3018,134,6,7,1
3019,12,1,0,0
3021,2,0,0,0
3022,94,266,22,1
3023,7,0,0,0
3024,12,0,0,0
3025,0,0,0,0
3026,399,3,0,0
3027,18,4,1,1
3028,10,2,0,0
3029,16,0,0,0
3030,27,4,1,0
3031,7,0,0,0
3032,1,0,0,0
3033,1,0,0,0
3034,459,11,7,0
3035,36,2,2,0
3036,2,0,0,0
3037,40,2,13,0
3039,24,3,3,0
3040,4,0,0,0
3041,3206,86,137,0
3042,3,0,0,0
3043,27,33,0,0
3044,2400,246,2100,0
3045,24,0,0,0
3046,5435,50,336,0
3047,73,1,0,0
3049,7,0,0,0
3050,170,15,2,1
3051,0,0,0,0
3052,7,0,4,0
3053,1011,46,95,0
3054,45,1,3,0
3055,0,0,0,0
3056,37,6,8,1
3057,18391,98,128,0
3058,1100,214,245,0
3059,90,4,4,0
3060,89,0,0,0
3061,114,44,9,0
3062,60,0,13,0
3063,2988,39,94,0
3064,263,23,29,1
3065,653,0,91,0
3066,26,2,5,0
3067,52,19,18,1
3068,17,12,0,0
3069,1000,291,2500,1
3070,6400,434,518,1
3071,3,0,0,0
3072,218,18,10,0
3073,2642,11,77,0
3074,38,17,1,0
3075,20,0,2,0
3076,2000,639,9700,1
3077,4,9,6,0
3078,14,1,2,0
3079,12,3,0,0
3080,2,0,0,0
3081,304,2,1,0
3082,19490,50,2643,0
3083,92,12,3,0
3084,1675,8,33,0
3085,43,10,7,1
3086,23,0,5,0
3087,5,0,3,0
3088,11,0,0,0
3089,3206,50,1397,0
3090,0,0,0,0
3091,28000,1100,2100,0
3092,14,11,4,0
3093,1100,932,2300,0
3094,343,20,847,1
3095,4,0,1,0
3096,3100,962,2700,1
3097,696,50,88,0
3098,172,14,19,0
3099,14,3,2,0
3100,543,50,6,0
3101,12,0,0,0
3102,1,0,0,0
3103,120,2,8,0
3104,5,6,1,0
3105,0,0,0,0
3107,1,0,0,0
3108,2,0,0,0
3109,167,0,98,0
3110,11,8,2,1
3111,22,5,3,0
3112,9000,1000,5000,0
3113,246,4,9,0
3114,5600,2100,3700,1
3115,9,2,2,0
3116,5,1,0,0
3117,48,5,0,1
3118,101,15,1,1
3119,48000,656,4600,0
3120,5225,50,1505,0
3121,8,1,2,0
3122,15,64,1,1
3123,3,0,0,0
3124,3,0,0,0
3125,6,0,0,0
3126,45000,8400,11000,0
3127,848,72,361,1
3128,387,10,97,0
3129,6,2,2,0
3130,5,0,0,0
3131,78,18,3,0
3132,4200,1700,3800,0
3133,423,137,358,1
3134,214,25,4,1
3135,1,1,0,0
3136,1345,50,221,0
3137,2,2,1,0
3138,1980,42,83,0
3139,5,1,0,0
3140,21,23,0,0
3141,23,7,4,1
3142,13,1,5,0
3143,0,0,0,0
3144,32,0,2,0
3145,46,4,11,0
3147,12,4,0,0
3148,0,0,0,0
3149,1,0,0,0
3150,98,0,17,0
3151,108,2,7,0
3152,10,0,1,0
3153,6,0,0,0
3154,91,4,40,0
3155,135,1,12,0
3156,10,6,1,0
3157,6,1,0,0
3158,3,0,0,0
3159,6746,50,1376,0
3160,6,0,3,1
3161,513,5,46,0
3162,81,0,16,0
3163,137,73,20,0
3164,45,2,3,0
3165,41,16,6,1
3166,7000,1100,6900,0
3167,2600,719,2100,0
3169,363,11,83,0
3170,4,0,1,0
3171,105,0,8,0
3172,18540,25,786,0
3174,7,0,0,0
3175,4,0,0,0
3176,11853,1152,1036,0
3177,22,2,0,0
3178,76,12,6,0
3180,147,46,26,1
3181,283,64,38,0
3182,12000,543,4000,1
3183,536,49,48,1
3184,321,124,61,1
3185,78,9,13,1
3186,140000,1300,4300,0
3187,31,2,2,0
3188,4,0,0,1
3189,75,57,3,0
3190,79,25,150,0
3191,6200,3200,5700,1
3192,2,0,0,0
3193,2,0,0,0
3194,673,160,56,0
3195,29000,4400,2300,0
3196,13,0,4,0
3197,5,0,1,0
3198,1900,1900,3900,0
3199,6,0,0,0
3200,43,1,2,0
3201,226,26,4,0
3202,0,0,0,0
3203,167,38,4,1
3204,1000,116,2400,0
3205,1,0,1,0
3206,973,1,92,0
3207,14,4,0,1
3208,24,2,0,0
3209,8,6,0,1
3210,10377,50,723,0
3211,234,19,5,0
3212,1,0,0,0
3214,3,4,0,0
3215,218,241,37,1
3216,3,0,0,0
3217,9,0,4,0
3218,42,13,2,0
3219,40,3,1,0
3220,1,0,0,0
3221,6,4,0,0
3222,1,2,2,0
3223,8,1,0,1
3224,4440,30,161,0
3225,11,0,0,0
3226,15153,945,1096,0
3228,7,1,3,0
3229,35,60,4,0
3230,493,14,44,0
3231,225,3,34,0
3232,5,0,0,0
3233,173,5,1,0
3234,53,1,10,0
3235,2,0,0,0
3236,415,25,419,1
3237,1600,157,547,1
3238,4,0,3,0
3239,12,5,1,0
3240,2,0,0,0
3241,75,6,3,0
3242,1,0,0,0
3243,1,0,0,0
3244,232,30,10,0
3245,35000,3100,4300,0
3246,120,1,0,0
3248,3,0,0,0
3249,1,0,0,0
3250,3,0,0,0
3251,9,0,0,0
3252,1000,117,704,0
3253,1061,33,184,0
3254,26,8,2,0
3255,1500,976,7700,0
3256,123,2,22,0
3257,319,28,51,1
3258,3000,259,781,1
3259,0,0,0,0
3260,155,54,10,0
3261,3,0,0,0
3262,53,46,117,1
3263,257,62,136,1
3264,22,4,8,1
3265,121,50,44,0
3266,2,0,0,0
3267,124,25,10,0
3268,8,0,0,0
3269,198,8,16,0
3270,359,67,8100,0
3271,68,3,5,0
3272,11,4,1,0
3273,49,7,0,0
3274,166,123,8,0
3275,1466,50,14,0
3276,88,57,4,0
3277,0,0,0,0
3278,4,0,0,0
3279,95,3,0,0
3280,0,0,0,0
3281,791,12,19,0
3282,407,50,48,0
3283,8,1,0,0
3284,47,0,0,0
3285,18,1,1,1
3286,19,0,0,0
3287,10,0,0,0
3288,27,5,0,0
3289,4,2,0,0
3290,224,76,63,1
3291,12,3,1,0
3292,187,0,3,0
3293,29,0,4,1
3294,58,4,6,0
3295,7,1,0,0
3296,195,0,56,0
3297,20,0,3,0
3298,20,2,4,0
3299,6,1,0,1
3300,11,3,1,0
3301,3,8,0,1
