id,num_like_post,num_comment_post,num_share_post,label
3302,4815,7,157,0
3303,0,0,0,1
3304,505,50,11,0
3305,239,25,3400,0
3306,329,20,29,1
3308,60,28,122,1
3309,4,0,0,0
3310,2,3,0,0
3311,3,0,0,0
3312,2100,262,2700,0
3313,21,0,3,0
3314,0,0,0,0
3315,7,0,0,0
3316,109,19,20,1
3317,6100,744,3700,0
3318,0,0,0,0
3319,25,16,0,0
3320,144,0,33,0
3321,0,0,0,0
3322,32,3,0,1
3323,3,0,0,0
3324,466,15,90,0
3325,4896,50,387,0
3326,5,0,2,0
3327,9,0,0,0
3328,646,164,5600,1
3329,2,0,0,0
3330,0,0,0,0
3331,1,0,0,0
3332,251,9,49,0
3333,111,20,0,0
3334,122,3,8,0
3335,20,2,0,0
3336,22,0,0,0
3337,46,6,3,0
3338,187,59,50,0
3339,8643,50,1066,0
3340,148,89,27,0
3341,2,1,0,0
3342,28,3,1,0
3343,7,1,1,0
3344,9,0,1,0
3345,378,50,11,0
3346,7300,2200,7000,0
3347,68,12,2,0
3348,0,0,0,0
3349,7,0,1,0
3350,97,36,7,0
3351,2,0,0,0
3352,4,0,0,0
3353,16000,426,5700,0
3354,35,8,0,0
3355,2,0,0,0
3356,37,20,6,1
3357,3,0,0,1
3358,265,65,66,0
3360,1,0,0,0
3361,2200,569,4300,0
3362,4632,15,40,0
3363,30000,482,5900,0
3364,9,0,0,0
3365,28,21,6,0
3366,45,0,4,1
3367,277,50,53,0
3368,43,5,0,0
3369,38,2,3,1
3370,138,11,43,0
3371,0,0,1,0
3372,35,0,8,0
3373,744,1,28,0
3374,29,1,8,0
3375,3200,397,12000,0
3376,7,0,0,0
3377,3100,1900,2400,0
3378,4,0,1,0
3379,18,9,3,0
3380,52,3,4,0
3381,227,0,70,0
3383,4229,37,60,0
3384,1,0,0,0
3385,301,53,35,0
3386,12,1,2,0
3387,100,17,8,0
3388,3,0,0,0
3389,4900,343,838,1
3390,2913,50,348,0
3391,2933,17,39,0
3392,6,0,0,0
3393,681,28,31,0
3394,9,0,0,0
3395,62,11,5,0
3396,77249,50,37783,0
3397,133,44,26,0
3398,433,50,54,0
3399,3094,50,63,0
3400,38,44,14,1
3401,15,0,1,0
3402,3,1,0,0
3403,115,5,17,0
3404,8,3,0,0
3405,3,0,0,0
3406,23,17,0,1
3408,27,0,4,0
3409,5005,8,1722,0
3410,1,0,0,0
3411,19,4,3,1
3412,4,0,0,0
3413,21,1,2,0
3414,23521,185,307,0
3415,36,2,2,0
3416,2700,156,2100,0
3417,17,32,7,0
3418,2,0,0,1
3419,50,17,26,0
3420,1,0,0,0
3421,7000,335,3700,0
3422,1070,50,26,0
3423,1,0,0,0
3424,141,1,6,0
3425,4,1,0,1
3426,3700,1000,2400,1
3427,14,6,1,0
3428,61,12,4,0
3429,16,2,1,0
3430,0,0,0,0
3431,58000,5700,17000,0
3432,27,2,4,0
3433,5899,1453,919,0
3434,36,7,8,0
3435,41000,946,18000,0
3436,7,1,1,1
3437,12,0,1,0
3438,17,1,1,0
3439,348,59,453,1
3440,28,5,3,0
3441,35,11,0,1
3442,2987,25,94,0
3443,1,0,0,0
3444,10,0,1,0
3445,1,1,0,0
3446,2369,38,91,0
3447,148,22,17,0
3448,2,0,0,0
3449,14,4,1,0
3451,308,59,43,0
3452,0,0,0,0
3453,2800,854,2300,0
3454,6,4,0,0
3455,16,15,7,0
3456,406,0,58,0
3457,8,0,0,0
3458,37,41,0,0
3459,14,27,1,0
3460,11,0,7,1
3461,9,0,0,0
3462,24,0,2,0
3463,2,0,0,0
3464,923,18,34,0
3465,34000,2400,2900,0
3466,2,0,0,1
3467,63,145,2,1
3468,45,0,4,0
3469,912,2,101,0
3470,78,8,5,0
3471,122,65,40,0
3472,71,0,19,0
3473,1,0,0,0
3474,29,4,0,0
3475,12,0,4,0
3476,4717,17,373,0
3477,12386,50,125,0
3478,227,13,203,1
3479,14,3,0,0
3480,22,6,1,0
3481,486,26,23,0
3482,119,0,7,0
3483,250,1,28,0
3484,8,0,2,0
3485,5,0,1,0
3486,4,0,0,0
3487,24,0,0,0
3488,36,2,7,0
3489,16787,47,946,0
3490,368,27,120,0
3492,37,30,1,0
3493,102,12,18,0
3494,5000,1300,2700,0
3495,3600,848,7400,1
3496,11,3,0,0
3497,3900,298,3000,1
3498,7108,100,51,0
3499,3600,680,3700,0
3500,187,382,26,0
3501,4,0,0,0
3502,3,0,0,0
3503,31709,50,1786,0
3504,185,36,2,0
3505,5,0,1,0
3506,1300,482,3100,1
3507,1300,141,181,1
3508,114,2,29,0
3509,1,1,0,0
3510,18,2,1,0
3511,5,3,0,0
3512,38,4,1,1
3513,13882,11,3437,0
3514,219,68,37,1
3515,18,0,1,0
3516,835,295,3500,1
3517,214,19,474,1
3518,979,39,138,1
3520,22,1,3,1
3521,27,9,12,0
3522,4,0,0,0
3523,474,3,12,0
3524,3,0,1,0
3525,43,32,10,0
3526,1300,1700,2400,0
3527,6,0,2,0
3528,17,3,0,0
3529,114,3,12,0
3530,19,0,3,0
3531,47000,5600,21000,0
3532,1500,112,2600,1
3533,38,9,5,0
3534,4,2,0,0
3535,70,22,2,0
3536,16,1,1,0
3537,97,2,5,0
3538,14,0,5,0
3540,11105,50,1618,0
3541,53,7,5,0
3542,92,2,1,0
3543,3,0,0,0
3544,22,0,1,0
3545,9,0,1,0
3547,2,0,0,0
3548,4,1,0,0
3549,1,0,0,0
3550,18,2,2,1
3551,4,0,0,0
3552,4800,6300,13000,0
3553,7,0,1,0
3554,3,1,0,0
3555,6,0,3,1
3556,4900,283,3200,0
3557,20,0,0,0
3558,141,2,1,0
3559,28,2,3,0
3560,19,0,0,0
3561,22,1,2,0
3562,2,0,0,0
3563,2,2,0,0
3564,636,9,338,0
3565,19,0,7,0
3566,22,0,1,0
3567,3,0,1,0
3568,35,3,0,0
3569,3,0,0,0
3570,1814,38,47,0
3571,9467,79,73,0
3572,25600,20,1504,0
3573,5353,120,1071,0
3574,4,0,1,0
3575,138,31,6,0
3576,3286,50,99,0
3577,4530,50,454,0
3578,11,2,0,0
3579,32,11,5,0
3580,253,50,162,0
3581,3300,2900,16000,0
3582,775,9,161,0
3583,52,6,0,0
3584,151,13,13,0
3585,1,0,0,0
3586,11000,623,2800,0
3587,10,0,2,0
3588,98,18,4,0
3589,0,0,0,0
3590,473,63,70,0
3591,48,1,3,0
3592,9881,29,501,0
3593,67,0,2,0
3594,2266,50,651,0
3595,402,0,44,0
3596,6,1,0,0
3597,4508,50,61,0
3598,0,0,0,0
3599,2827,23,155,0
3600,68,18,16,1
3601,2535,27,70,0
3602,2500,549,3200,0
3603,4,0,1,0
3604,25831,468,853,0
3605,0,0,0,0
3606,43,3,3,0
3607,109,102,395,1
3608,10,0,1,0
3609,41,8,1,0
3610,2,0,0,0
3611,99953,50,4985,0
3612,23,0,0,0
3613,5,4,0,0
3614,3,0,1,0
3615,518,127,62,1
3616,207,10,7,0
3617,97,19,10,1
3618,17988,50,454,0
3619,1,0,0,0
3620,2900,153,10000,1
3621,58,27,4,1
3622,203,12,28,0
3623,1300,799,2500,1
3624,825,0,130,0
3625,14,5,15,1
3626,4,0,0,0
3627,57,1,0,0
3628,90,4,10,0
3629,5,2,1,0
3630,1262,20,31,0
3631,162,26,17,0
3632,133,0,13,0
3633,110,1,304,1
3634,36,2,2,0
3635,2,0,1,0
3636,1,0,0,0
3638,156,44,32,0
3639,19,0,3,0
3640,1942,50,739,0
3641,47,48,4,0
3642,92,129,46,0
3643,29000,3500,2700,0
3644,6650,50,1147,0
3645,4,0,1,0
3646,9,1,3,0
3647,12,0,0,0
3648,2209,16,10,0
3649,1005,50,6,0
3650,1263,12,259,0
3651,9,3,2,0
3652,4,0,0,0
3653,275,0,70,0
3654,104,11,15,1
3655,66,71,24,1
3656,86429,3298,23527,0
3657,424,46,35,1
3658,14,2,0,0
3659,4500,1100,2700,0
3660,10,0,1,0
3661,7800,3200,4300,0
3662,5,5,1,0
3663,54,3,3,0
3664,1200,222,2200,1
3665,9,0,0,0
3666,616,120,165,1
3667,111,18,22,0
3668,2,0,1,0
3669,2,3,0,0
3670,12,0,1,0
3671,2381,69,44,1
3672,3,1,0,0
3673,150,184,19,0
3674,1,1,0,0
3675,62,15,2,0
3676,1,0,0,0
3677,74,19,4,0
3678,74,31,0,1
3679,4,1,0,0
3680,8,1,1,0
3681,6,0,0,0
3683,3,0,0,0
3684,1930,1,337,0
3685,138,4,1,0
3686,1,0,0,0
3687,19000,1700,8300,0
3688,42,2,24,0
3689,2691,4,94,0
3690,7,1,0,0
3691,62,36,4,1
3692,11000,714,5800,0
3693,9,0,11,0
3694,11,6,0,0
3695,7,0,1,0
3696,9,2,0,0
3697,279,59,166,0
3698,19,19,4,0
3699,6,0,0,0
3700,3,0,0,0
3701,472,11,4,0
3703,88,3,8,0
3704,10,4,1,0
3705,2,1,0,0
3706,142,0,48,0
3707,444,19,67,0
3708,3,1,0,0
3710,9,0,0,0
3711,7,3,1,0
3712,25,15,1,1
3713,45,3,8,0
3714,43,0,9,0
3715,13,0,1,0
3716,22,257,0,1
3717,4,3,0,0
3718,2,0,0,0
3719,3974,16,166,0
3720,41,19,2,0
3721,187,185,26,1
3722,15,6,0,0
3723,9,2,5,0
3724,18,12,0,0
3725,1,0,0,0
3726,16000,157,826,0
3728,1,0,1,0
3729,23,0,1,0
3730,10000,5400,5700,0
3731,1963,50,44,0
3732,1100,1000,2100,0
3733,11,2,4,0
3734,13000,485,2600,0
3735,72,12,7,0
3736,3,0,0,0
3737,3,2,0,0
3738,119,4,9,0
3739,6,0,0,0
3740,18,8,2,0
3741,69,0,10,0
3742,3,0,0,0
3743,13,4,0,0
3744,31,0,1,0
3745,689,0,97,0
3746,12,0,0,0
3747,0,0,0,0
3748,908,101,364,1
3749,7,0,0,0
3750,144,2,5,0
3751,8800,1900,2900,1
3752,1800,320,368,0
3753,3047,36,18,0
3754,835,225,2300,1
3755,330,3,17,0
3756,9000,869,2300,0
3757,48,2,8,0
3758,434,72,9,1
3759,5900,2300,7800,0
3760,3,0,0,0
3761,10,1,0,0
3762,1,0,0,0
3763,0,0,0,0
3765,908,217,5300,1
3766,21,1,2,0
3767,58,36,8,0
3768,7,5,1,0
3769,0,0,0,0
3770,1100,406,3300,1
3771,2,0,0,0
3772,16,0,0,0
3773,1430,15,46,0
3774,4555,50,96,0
3775,32,85,0,0
3776,8681,50,880,0
3777,0,0,0,0
3778,4140,50,358,0
3779,11,0,1,0
3780,4794,24,301,0
3781,24,5,5,0
3782,175,40,16,0
3783,3,0,0,0
3784,8,0,0,0
3786,1,0,0,0
3787,27,6,6,0
3788,8100,5900,13000,0
3789,2,0,0,1
3790,111000,2800,5900,0
3791,63,4,19,0
3792,5,1,0,0
3793,14,29,0,0
3794,14000,559,4900,0
3795,4,4,0,0
3796,2,0,4,0
3797,2100,578,5200,0
3798,4451,16,78,0
3799,16647,580,662,0
3800,44,0,8,0
3801,19,0,0,0
3802,714,50,6,0
3803,12,3,1,1
3804,2763,134,50,1
3805,16,0,1,0
3806,16,0,3,0
3807,6100,1800,5700,0
3808,112,23,20,1
3809,278,126,20,1
3810,46,2,0,0
3811,110,34,8,1
3812,4548,45,96,0
3814,6,0,4,0
3815,6560,50,399,0
3816,3500,239,5100,0
3817,5604,13,67,0
3818,9,5,4,0
3819,34,7,3,0
3820,530,3,2,0
3821,26,13,0,0
3822,1061,36,74,0
3823,5,0,0,0
3824,446,160,269,1
3825,21,13,2,1
3826,45000,1300,2500,0
3827,21,1,0,0
3828,248,13,15,0
3829,120,10,0,1
3830,1,0,1,0
3831,4,0,0,0
3832,256,1,14,0
3833,11,0,0,0
3834,15,2,0,0
3835,507,10,3,0
3836,59,16,3,1
3837,7600,1200,2500,0
3838,0,0,0,0
3839,7,0,0,0
3841,47,5,16,1
3842,60,46,6,0
3843,2800,699,5500,0
3844,0,5,10,0
3845,0,0,1,0
3846,8694,20,520,0
3847,3,0,0,0
3848,11,2,0,0
3849,113,25,15,0
3850,14,0,1,0
3851,298,5,12,0
3852,3,0,0,0
3853,120,48,55,0
3854,2800,187,2100,1
3855,0,0,0,0
3856,5801,53,32,0
3857,309,12,41,0
3858,2800,2300,5500,1
3859,0,0,1,0
3860,2893,20,90,0
3861,29,1,15,0
3862,6792,33,495,0
3863,5393,50,804,0
3864,1,0,0,0
3865,3,0,0,0
3866,1000,155,3000,1
3867,23,1,75,1
3868,10603,50,1128,0
3869,2,13,0,0
3871,4,0,0,0
3872,20,0,0,0
3874,8,4,2,0
3875,156,63,42,0
3876,195,62,25,0
3877,14,6,0,0
3879,3,0,0,0
3880,36,8,6,0
3881,89,1,46,0
3882,237,9,17,0
3883,14,1,0,0
3884,13,0,1,1
3885,1226,13,388,0
3886,0,0,0,1
3887,27,8,1,1
3888,56,32,3,0
3889,328,5,3,0
3890,5,0,0,0
3891,30,4,6,0
3892,61,4,7,0
3893,111,19,5,1
3894,125,2,5,0
3895,0,0,0,0
3896,2,0,0,0
3897,54,3,6,0
3899,7090,278,124,0
3900,39,0,3,0
3901,3145,16,83,0
3903,14,1,0,0
3904,12,1,0,0
3905,14,2,0,0
3906,372,19,72,0
3907,20,3,0,0
3908,6807,22,121,0
3909,879,113,159,0
3910,23,0,2,0
3911,5100,6300,13000,1
3912,8912,10,98,0
3913,2111,91,106,1
3914,43,14,0,0
3915,1,0,0,0
3916,28,2,1,0
3917,8,0,0,0
3918,3878,28,154,0
3919,1803,11,61,0
3920,3700,999,2300,0
3921,2898,50,142,0
3922,75,18,62,0
3923,12000,554,2300,0
3925,8100,1500,3000,0
3926,3000,529,4700,1
3927,2100,2100,2700,0
3928,257,0,63,0
3929,20000,831,5000,0
3930,16,0,4,0
3931,34,0,1,0
3932,434,128,1600,1
3933,19,0,0,0
3934,127,3,1,0
3935,4666,86,415,0
3936,35,4,4,0
3937,6,1,0,0
3938,6650,1196,186,0
3939,1489,13,40,0
3940,7743,50,788,0
3941,6,0,0,0
3942,7,1,0,0
3943,22,7,0,0
3944,510,22,94,0
3945,13,6,0,0
3946,3900,2500,4400,0
3947,15,6,7,0
3948,12,3,2,0
3949,19757,47,917,0
3950,11812,146,122,0
3951,31,1,0,0
3952,14,2,0,0
3953,4,0,0,0
3955,3300,318,1100,1
3956,254,0,37,0
3957,23,0,0,0
3958,5555,50,193,0
3959,19,0,2,0
3960,5912,10,517,0
3961,17744,177,442,0
3962,1500,1700,2900,0
3963,425,50,50,0
3964,5,0,0,0
3965,39000,1600,8400,0
3966,1,0,0,0
3967,39,44,4,1
3968,89,39,17,0
3969,2115,11,47,0
3970,21,2,0,0
3971,0,0,0,0
3972,0,0,0,0
3973,17,13,0,1
3974,0,0,0,0
3975,13123,50,2184,0
3976,16000,3400,8800,0
3977,186,13,22,0
3978,5,0,0,0
3979,6,1,0,0
3980,102,44,4,0
3981,34000,1800,2200,0
3982,153,226,40,0
3983,2791,50,215,0
3984,11,0,1,0
3985,1700,29,73,1
3986,176,3,16,0
3987,224,159,25,1
3988,10,1,0,0
3989,729,121,89,1
3991,2,0,0,0
3992,2,0,0,0
3993,3900,184,453,0
3994,1,1,0,1
3995,10,2,0,1
3996,12,1,2,0
3997,108,13,26,1
3998,25216,1770,1877,0
3999,1073,12,57,0
4000,12,3,3,0
4001,309,58,51,1
4003,13,1,3,0
4004,5,0,0,0
4005,3,1,2,0
4006,46,7,3,0
4007,14,0,0,0
4008,61000,812,2800,0
4009,139,4,20,0
4010,82,9,10,0
4011,10000,349,3300,0
4012,37,29,0,0
4013,9389,146,608,0
4014,11000,1000,2500,0
4015,1,0,0,0
4016,7,0,1,0
4017,1,0,0,0
4018,0,0,0,0
4019,1,0,1,0
4020,3,3,0,0
4021,65,12,13,0
4022,63,2,1,0
4023,0,0,0,0
4024,16,0,3,0
4025,5,0,0,0
4026,2,0,0,0
4027,986,12,29,0
4028,1,0,0,0
4029,5,0,0,0
4030,7014,3,545,0
4032,27940,5,7798,0
4033,1699,50,136,0
4034,474,306,219,0
4035,31000,2400,4400,0
4036,8,0,2,0
4038,10,0,3,0
4039,118,24,22,0
4040,1,0,0,0
4041,216,1,86,0
4042,157,93,32,0
4043,5,0,0,0
4044,31000,1500,3500,0
4045,20,3,1,1
4046,1100,153,163,0
4047,1562,50,153,0
4048,5,0,0,0
4049,2008,21,75,0
4050,209,50,18,0
4051,663,20,64,0
4052,1085,3,35,0
4053,80,3,8,0
4054,125,30,34,0
4055,75,35,9,0
4056,350,1,81,0
4057,6,2,0,1
4058,18000,1000,3200,1
4059,135,87,7,0
4060,28,6,13,0
4061,13,0,4,0
4062,91,21,3,0
4063,3,0,0,0
4064,128,7,0,0
4065,87,0,6,0
4066,3,2,1,1
4067,143,4,21,1
4068,7,1,0,1
4069,71,0,10,0
4071,53,1,2,0
4072,7,2,0,0
4073,21,19,54,0
4074,2828,50,267,0
4075,8,19,0,0
4076,46000,20000,20000,0
4077,8,0,1,0
4078,165,21,80,0
4079,1148,0,217,0
4080,94,162,11,1
4081,2,0,0,0
4082,13,0,2,0
4083,181,22,11,1
4084,7,4,0,0
4085,85,161,4,0
4086,11000,1000,3700,0
4087,323,363,96,0
4088,708,29,5,0
4089,6,0,0,1
4090,8,3,0,1
4091,8828,50,383,0
4092,13,0,0,0
4093,2,3,0,1
4094,20,0,2,0
4095,162,4,15,0
4096,7,3,0,0
4097,2392,3,70,0
4098,5,0,0,0
4099,8,0,0,0
4100,3,2,1,0
4101,11,1,0,0
4102,26,0,2,1
4103,5,1,2,1
4104,4600,6600,11000,0
4105,40,2,3,0
4106,13,7,0,0
4107,15,14,1,0
4108,93,1,9,0
4110,8,2,0,0
4111,0,0,0,0
4112,1,0,0,0
4113,1,0,0,0
4114,2,0,0,0
4115,5369,50,152,0
4116,39,12,3,0
4117,8382,50,696,0
4118,3,0,0,0
4119,1678,50,94,0
4120,3,0,0,1
4121,0,1,0,0
4122,92,6,70,0
4123,62,2,12,0
4124,45000,2800,3700,0
4125,238,6,11,0
4126,16,1,1,1
4127,0,0,0,0
4128,65,46,16,0
4129,0,0,0,0
4130,83,14,24,1
4131,3,1,0,0
4132,24,0,2,0
4133,7,0,1,0
4134,8262,41,646,0
4135,0,0,0,0
4136,50,1,0,0
4137,7,0,0,0
4138,11,1,1,0
4139,11,0,0,0
4140,2,0,0,0
4141,7146,55,173,0
4142,16,0,2,0
4143,94,13,112,1
4144,975,128,2700,0
4145,46,16,4,0
4146,47,59,18,1
4147,0,0,0,0
4148,267,1,1,0
4149,5672,29,78,0
4151,11,6,2,0
4152,8900,540,3500,0
4153,62,4,4,0
4154,3,2,0,1
4155,2191,27,40,0
4156,352,20,58,0
4157,3,0,0,0
4158,8,0,0,0
4159,66,2,2,0
4160,1,0,0,0
4161,5,1,0,0
4162,38,11,2,0
4163,19,1,0,0
4164,10,0,0,0
4165,3,0,0,0
4166,6,0,1,0
4167,20,21,2,0
4168,30,14,4,1
4169,3,2,0,1
4170,33,5,3,0
4171,686,50,116,0
4172,1800,1000,2400,0
4173,340,11,37,0
4174,24,1,1,0
4175,5500,969,2900,0
4176,1,0,0,0
4177,29,5,1,0
4178,29,0,3,0
4179,170,0,4,0
4180,71,5,22,0
4181,40,1,8,0
4182,5889,21,348,0
4183,10,0,1,0
4184,3883,50,1264,0
4185,28,29,0,0
4186,478,208,25,1
4187,1,1,0,0
4188,2400,160,4600,0
4189,153,4,22,0
4190,0,0,0,0
4191,9664,1,4239,0
4192,355,264,61,0
4193,754,86,2900,1
4194,1235,0,95,0
4195,0,0,0,0
4196,3000,974,4300,0
4197,135,38,22,1
4198,2700,1600,2800,0
4199,2946,50,240,0
4200,0,0,0,0
4201,58,31,2,0
4202,7,0,2,0
4203,48,4,34,0
4204,34000,1000,2500,0
4205,192,20,9,1
4206,1644,30,184,0
4207,8,10,1,0
4208,17,8,0,0
4209,61,0,7,0
4210,1,0,0,0
4211,172,33,38,0
4212,151,0,221,0
4213,41,9,21,0
4214,114,25,16,0
4215,38,2,3,0
4217,2900,77,1100,1
4218,46,4,1,0
4219,2500,1900,3200,1
4220,1592811050,11,0,0
4221,14,1,0,0
4222,2,0,0,0
4223,62,0,2,0
4224,1100,109,2200,0
4225,56,36,2,0
4226,5574,50,823,0
4227,190,193,52,1
4228,1700,488,3100,1
4229,2,0,0,1
4230,6,0,0,0
4231,7,3,0,0
4232,6,2,4,0
4233,1,0,0,0
4234,1000,469,2100,0
4235,4,0,0,1
4236,6,1,0,0
4237,23,0,0,1
4238,2,0,0,0
4239,16000,3000,10000,0
4240,26,24,3,1
4241,14,0,0,0
4242,6086,3,136,0
4243,11,0,0,1
4244,1720,19,97,0
4245,79,1,0,0
4246,4,1,1,1
4247,132,50,15,1
4249,3,0,0,0
4251,1,0,0,0
4252,2955,50,407,0
4253,2100,649,313,0
4254,0,0,0,0
4255,0,0,0,0
4256,601,50,106,0
4257,551,21,12,0
4258,18000,1300,26000,0
4259,13581,50,1668,0
4260,23,24,1,0
4261,45,6,5,0
4262,330,10,79,0
4263,16,0,0,1
4264,2,0,0,0
4265,0,0,0,0
4266,191,32,23,0
4267,419,88,159,1
4268,45,37,5,0
4269,38,4,1,1
4270,11,7,6,0
4271,137,59,23,0
4272,8,1,3,1
4273,157,15,47,0
4274,55,10,28,0
4276,163,18,35,0
4277,3,1,0,1
4278,157,26,7,0
4279,6400,236,7900,1
4280,119,0,14,0
4281,104,7,1,0
4282,222,50,35,0
4283,505,38,49,0
4284,73,32,38,0
4285,203,11,11,0
4286,294,97,3600,0
4287,6,0,0,0
4288,43,9,4,0
4289,3,0,0,0
4290,7,0,2,0
4291,28443,48,573,0
4292,0,0,0,0
4293,28334,257,814,0
4294,47,9,2,1
4295,1,0,0,0
4296,174,3,11,0
4297,608,5,40,0
4298,2,0,0,0
4299,119,38,12,0
4300,312,9,31,0
4301,30,4,2,1
4302,4,0,0,0
4303,4400,976,4400,1
4304,6503,50,97,0
4305,2,0,0,0
4306,2,0,0,0
4307,2,2,0,0
4308,41461,2561,2090,0
4309,19661,125,409,0
4310,78,16,13,1
4311,11,3,2,0
4312,23,11,3,0
4313,26,1,13,0
4314,2500,403,3500,1
4315,10,0,0,0
4316,142,3,11,0
4317,3900,318,2400,0
4318,12484,225,846,0
4319,11,4,0,0
4320,142,3,20,0
4321,107,7,10,0
4322,55,0,10,0
4323,109,18,22,0
4325,91,6,2,0
4326,262,55,8,1
4328,30,0,3,0
4329,126,4,3,0
4330,262,47,39,0
4331,100,0,13,0
4332,27,1,8,1
4333,3,0,0,0
4334,133,70,35,0
4335,13163,50,1257,0
4336,25,5,0,1
4337,64,77,3,0
4338,12,0,1,0
4339,11668,18,172,0
4340,14,0,4,0
4341,400,15,79,0
4342,3,2,0,0
4343,4800,436,3100,1
4344,0,5,147,0
4345,2700,1000,2600,0
4346,7,0,0,0
4347,238,0,29,0
4348,77,6,1,0
4349,2,0,0,0
4351,314,2,28,0
4352,17,1,0,0
4354,10,0,1,0
4355,128,3,46,0
4356,10,0,0,0
4357,7,0,1,0
4358,15,1,3,0
4359,29,23,2,0
4360,102,17,25,0
4361,2253,13,55,0
4362,16,1,11,0
4363,1400,607,2100,0
4364,13,5,0,1
4365,22,3,0,0
4366,251,1,23,0
4367,58,25,21,0
4368,5800,1300,12000,0
4369,21,1,0,0
4370,3,1,0,1
4371,144,38,87,1
4372,24,9,0,0
